"","Year","State","StateName","value","measure"
"312",2005,21,"Kentucky",16.9,"All Ages in Poverty (%)"
"313",2004,21,"Kentucky",16.3,"All Ages in Poverty (%)"
"314",2003,21,"Kentucky",15,"All Ages in Poverty (%)"
"315",2002,21,"Kentucky",14.8,"All Ages in Poverty (%)"
"316",2001,21,"Kentucky",14.7,"All Ages in Poverty (%)"
"317",2000,21,"Kentucky",13.9,"All Ages in Poverty (%)"
"318",1999,21,"Kentucky",14.3,"All Ages in Poverty (%)"
"319",1998,21,"Kentucky",15.3,"All Ages in Poverty (%)"
"320",1997,21,"Kentucky",16,"All Ages in Poverty (%)"
"321",1996,21,"Kentucky",17.5,"All Ages in Poverty (%)"
"322",1995,21,"Kentucky",17.9,"All Ages in Poverty (%)"
"323",1993,21,"Kentucky",19.7,"All Ages in Poverty (%)"
"324",1989,21,"Kentucky",17.2,"All Ages in Poverty (%)"
"325",2010,22,"Louisiana",18.8,"All Ages in Poverty (%)"
"326",2009,22,"Louisiana",17.6,"All Ages in Poverty (%)"
"327",2008,22,"Louisiana",17.6,"All Ages in Poverty (%)"
"328",2007,22,"Louisiana",18.8,"All Ages in Poverty (%)"
"329",2006,22,"Louisiana",19.4,"All Ages in Poverty (%)"
"330",2005,22,"Louisiana",20.2,"All Ages in Poverty (%)"
"331",2004,22,"Louisiana",19.2,"All Ages in Poverty (%)"
"332",2003,22,"Louisiana",18.1,"All Ages in Poverty (%)"
"333",2002,22,"Louisiana",18.1,"All Ages in Poverty (%)"
"334",2001,22,"Louisiana",18.3,"All Ages in Poverty (%)"
"335",2000,22,"Louisiana",17.3,"All Ages in Poverty (%)"
"336",1999,22,"Louisiana",18.3,"All Ages in Poverty (%)"
"337",1998,22,"Louisiana",18.2,"All Ages in Poverty (%)"
"338",1997,22,"Louisiana",18.4,"All Ages in Poverty (%)"
"339",1996,22,"Louisiana",20.7,"All Ages in Poverty (%)"
"340",1995,22,"Louisiana",21.2,"All Ages in Poverty (%)"
"341",1993,22,"Louisiana",23.9,"All Ages in Poverty (%)"
"342",1989,22,"Louisiana",22.4,"All Ages in Poverty (%)"
"343",2010,23,"Maine",13.1,"All Ages in Poverty (%)"
"344",2009,23,"Maine",12.6,"All Ages in Poverty (%)"
"345",2008,23,"Maine",12.6,"All Ages in Poverty (%)"
"346",2007,23,"Maine",12.2,"All Ages in Poverty (%)"
"347",2006,23,"Maine",12.7,"All Ages in Poverty (%)"
"348",2005,23,"Maine",12.3,"All Ages in Poverty (%)"
"349",2004,23,"Maine",11.5,"All Ages in Poverty (%)"
"350",2003,23,"Maine",10.7,"All Ages in Poverty (%)"
"351",2002,23,"Maine",11,"All Ages in Poverty (%)"
"352",2001,23,"Maine",10.2,"All Ages in Poverty (%)"
"353",2000,23,"Maine",9.9,"All Ages in Poverty (%)"
"354",1999,23,"Maine",10.6,"All Ages in Poverty (%)"
"355",1998,23,"Maine",10.3,"All Ages in Poverty (%)"
"356",1997,23,"Maine",10.7,"All Ages in Poverty (%)"
"357",1996,23,"Maine",12,"All Ages in Poverty (%)"
"358",1995,23,"Maine",12.3,"All Ages in Poverty (%)"
"359",1993,23,"Maine",13.7,"All Ages in Poverty (%)"
"360",1989,23,"Maine",10.7,"All Ages in Poverty (%)"
"361",2010,24,"Maryland",9.9,"All Ages in Poverty (%)"
"362",2009,24,"Maryland",9.2,"All Ages in Poverty (%)"
"363",2008,24,"Maryland",8.2,"All Ages in Poverty (%)"
"364",2007,24,"Maryland",8.3,"All Ages in Poverty (%)"
"365",2006,24,"Maryland",8,"All Ages in Poverty (%)"
"366",2005,24,"Maryland",8.3,"All Ages in Poverty (%)"
"367",2004,24,"Maryland",9.2,"All Ages in Poverty (%)"
"368",2003,24,"Maryland",8.8,"All Ages in Poverty (%)"
"369",2002,24,"Maryland",8.3,"All Ages in Poverty (%)"
"370",2001,24,"Maryland",7.7,"All Ages in Poverty (%)"
"371",2000,24,"Maryland",7.9,"All Ages in Poverty (%)"
"372",1999,24,"Maryland",8,"All Ages in Poverty (%)"
"373",1998,24,"Maryland",8.8,"All Ages in Poverty (%)"
"374",1997,24,"Maryland",9.5,"All Ages in Poverty (%)"
"375",1996,24,"Maryland",9.7,"All Ages in Poverty (%)"
"376",1995,24,"Maryland",9.2,"All Ages in Poverty (%)"
"377",1993,24,"Maryland",10.2,"All Ages in Poverty (%)"
"378",1989,24,"Maryland",9.3,"All Ages in Poverty (%)"
"379",2010,25,"Massachusetts",11.4,"All Ages in Poverty (%)"
"380",2009,25,"Massachusetts",10.3,"All Ages in Poverty (%)"
"381",2008,25,"Massachusetts",10.1,"All Ages in Poverty (%)"
"382",2007,25,"Massachusetts",10,"All Ages in Poverty (%)"
"383",2006,25,"Massachusetts",10,"All Ages in Poverty (%)"
"384",2005,25,"Massachusetts",10.3,"All Ages in Poverty (%)"
"385",2004,25,"Massachusetts",9.9,"All Ages in Poverty (%)"
"386",2003,25,"Massachusetts",9.5,"All Ages in Poverty (%)"
"387",2002,25,"Massachusetts",9,"All Ages in Poverty (%)"
"388",2001,25,"Massachusetts",8.2,"All Ages in Poverty (%)"
"389",2000,25,"Massachusetts",8.4,"All Ages in Poverty (%)"
"390",1999,25,"Massachusetts",9.7,"All Ages in Poverty (%)"
"391",1998,25,"Massachusetts",9,"All Ages in Poverty (%)"
"392",1997,25,"Massachusetts",10.7,"All Ages in Poverty (%)"
"393",1996,25,"Massachusetts",9.8,"All Ages in Poverty (%)"
"394",1995,25,"Massachusetts",9.7,"All Ages in Poverty (%)"
"395",1993,25,"Massachusetts",11.1,"All Ages in Poverty (%)"
"396",1989,25,"Massachusetts",8.4,"All Ages in Poverty (%)"
"397",2010,26,"Michigan",16.7,"All Ages in Poverty (%)"
"398",2009,26,"Michigan",16.1,"All Ages in Poverty (%)"
"399",2008,26,"Michigan",14.4,"All Ages in Poverty (%)"
"400",2007,26,"Michigan",13.9,"All Ages in Poverty (%)"
"401",2006,26,"Michigan",13.5,"All Ages in Poverty (%)"
"402",2005,26,"Michigan",13.1,"All Ages in Poverty (%)"
"403",2004,26,"Michigan",12.5,"All Ages in Poverty (%)"
"404",2003,26,"Michigan",11,"All Ages in Poverty (%)"
"405",2002,26,"Michigan",10.9,"All Ages in Poverty (%)"
"406",2001,26,"Michigan",9.8,"All Ages in Poverty (%)"
"407",2000,26,"Michigan",9.7,"All Ages in Poverty (%)"
"408",1999,26,"Michigan",9.9,"All Ages in Poverty (%)"
"409",1998,26,"Michigan",11.4,"All Ages in Poverty (%)"
"410",1997,26,"Michigan",11.5,"All Ages in Poverty (%)"
"411",1996,26,"Michigan",12.2,"All Ages in Poverty (%)"
"412",1995,26,"Michigan",12.6,"All Ages in Poverty (%)"
"413",1993,26,"Michigan",15,"All Ages in Poverty (%)"
"414",1989,26,"Michigan",12.1,"All Ages in Poverty (%)"
"415",2010,27,"Minnesota",11.5,"All Ages in Poverty (%)"
"416",2009,27,"Minnesota",10.9,"All Ages in Poverty (%)"
"417",2008,27,"Minnesota",9.6,"All Ages in Poverty (%)"
"418",2007,27,"Minnesota",9.5,"All Ages in Poverty (%)"
"419",2006,27,"Minnesota",9.7,"All Ages in Poverty (%)"
"420",2005,27,"Minnesota",9.2,"All Ages in Poverty (%)"
"421",2004,27,"Minnesota",8.1,"All Ages in Poverty (%)"
"422",2003,27,"Minnesota",8,"All Ages in Poverty (%)"
"423",2002,27,"Minnesota",7.5,"All Ages in Poverty (%)"
"424",2001,27,"Minnesota",7.2,"All Ages in Poverty (%)"
"425",2000,27,"Minnesota",6.9,"All Ages in Poverty (%)"
"426",1999,27,"Minnesota",7.5,"All Ages in Poverty (%)"
"427",1998,27,"Minnesota",8.9,"All Ages in Poverty (%)"
"428",1997,27,"Minnesota",8.9,"All Ages in Poverty (%)"
"429",1996,27,"Minnesota",8.8,"All Ages in Poverty (%)"
"430",1995,27,"Minnesota",8.7,"All Ages in Poverty (%)"
"431",1993,27,"Minnesota",10.8,"All Ages in Poverty (%)"
"432",1989,27,"Minnesota",9.6,"All Ages in Poverty (%)"
"433",2010,28,"Mississippi",22.4,"All Ages in Poverty (%)"
"434",2009,28,"Mississippi",21.8,"All Ages in Poverty (%)"
"435",2008,28,"Mississippi",20.8,"All Ages in Poverty (%)"
"436",2007,28,"Mississippi",20.7,"All Ages in Poverty (%)"
"437",2006,28,"Mississippi",20.9,"All Ages in Poverty (%)"
"438",2005,28,"Mississippi",21,"All Ages in Poverty (%)"
"439",2004,28,"Mississippi",19.3,"All Ages in Poverty (%)"
"440",2003,28,"Mississippi",18.3,"All Ages in Poverty (%)"
"441",2002,28,"Mississippi",18.9,"All Ages in Poverty (%)"
"442",2001,28,"Mississippi",19,"All Ages in Poverty (%)"
"443",2000,28,"Mississippi",17.6,"All Ages in Poverty (%)"
"444",1999,28,"Mississippi",18.2,"All Ages in Poverty (%)"
"445",1998,28,"Mississippi",17.6,"All Ages in Poverty (%)"
"446",1997,28,"Mississippi",18.1,"All Ages in Poverty (%)"
"447",1996,28,"Mississippi",20.8,"All Ages in Poverty (%)"
"448",1995,28,"Mississippi",21.4,"All Ages in Poverty (%)"
"449",1993,28,"Mississippi",24.6,"All Ages in Poverty (%)"
"450",1989,28,"Mississippi",24.6,"All Ages in Poverty (%)"
"451",2010,29,"Missouri",15.3,"All Ages in Poverty (%)"
"452",2009,29,"Missouri",14.6,"All Ages in Poverty (%)"
"453",2008,29,"Missouri",13.5,"All Ages in Poverty (%)"
"454",2007,29,"Missouri",13.3,"All Ages in Poverty (%)"
"455",2006,29,"Missouri",13.8,"All Ages in Poverty (%)"
"456",2005,29,"Missouri",13.6,"All Ages in Poverty (%)"
"457",2004,29,"Missouri",13,"All Ages in Poverty (%)"
"458",2003,29,"Missouri",11.6,"All Ages in Poverty (%)"
"459",2002,29,"Missouri",11.3,"All Ages in Poverty (%)"
"460",2001,29,"Missouri",11,"All Ages in Poverty (%)"
"461",2000,29,"Missouri",10.6,"All Ages in Poverty (%)"
"462",1999,29,"Missouri",11.4,"All Ages in Poverty (%)"
"463",1998,29,"Missouri",11.7,"All Ages in Poverty (%)"
"464",1997,29,"Missouri",12.2,"All Ages in Poverty (%)"
"465",1996,29,"Missouri",12.6,"All Ages in Poverty (%)"
"466",1995,29,"Missouri",13.4,"All Ages in Poverty (%)"
"467",1993,29,"Missouri",15.1,"All Ages in Poverty (%)"
"468",1989,29,"Missouri",13,"All Ages in Poverty (%)"
"469",2010,30,"Montana",15.2,"All Ages in Poverty (%)"
"470",2009,30,"Montana",15,"All Ages in Poverty (%)"
"471",2008,30,"Montana",14.1,"All Ages in Poverty (%)"
"472",2007,30,"Montana",14.1,"All Ages in Poverty (%)"
"473",2006,30,"Montana",14.4,"All Ages in Poverty (%)"
"474",2005,30,"Montana",14.6,"All Ages in Poverty (%)"
"475",2004,30,"Montana",13.6,"All Ages in Poverty (%)"
"476",2003,30,"Montana",14.2,"All Ages in Poverty (%)"
"477",2002,30,"Montana",14,"All Ages in Poverty (%)"
"478",2001,30,"Montana",14,"All Ages in Poverty (%)"
"479",2000,30,"Montana",13.3,"All Ages in Poverty (%)"
"480",1999,30,"Montana",14.3,"All Ages in Poverty (%)"
"481",1998,30,"Montana",15.7,"All Ages in Poverty (%)"
"482",1997,30,"Montana",15.5,"All Ages in Poverty (%)"
"483",1996,30,"Montana",15.1,"All Ages in Poverty (%)"
"484",1995,30,"Montana",15.8,"All Ages in Poverty (%)"
"485",1993,30,"Montana",15.2,"All Ages in Poverty (%)"
"486",1989,30,"Montana",15,"All Ages in Poverty (%)"
"487",2010,31,"Nebraska",12.6,"All Ages in Poverty (%)"
"488",2009,31,"Nebraska",12.2,"All Ages in Poverty (%)"
"489",2008,31,"Nebraska",10.8,"All Ages in Poverty (%)"
"490",2007,31,"Nebraska",11.1,"All Ages in Poverty (%)"
"491",2006,31,"Nebraska",11.3,"All Ages in Poverty (%)"
"492",2005,31,"Nebraska",11,"All Ages in Poverty (%)"
"493",2004,31,"Nebraska",10,"All Ages in Poverty (%)"
"494",2003,31,"Nebraska",9.9,"All Ages in Poverty (%)"
"495",2002,31,"Nebraska",10,"All Ages in Poverty (%)"
"496",2001,31,"Nebraska",9.3,"All Ages in Poverty (%)"
"497",2000,31,"Nebraska",8.9,"All Ages in Poverty (%)"
"498",1999,31,"Nebraska",9.7,"All Ages in Poverty (%)"
"499",1998,31,"Nebraska",10.3,"All Ages in Poverty (%)"
"500",1997,31,"Nebraska",9.6,"All Ages in Poverty (%)"
"501",1996,31,"Nebraska",9.4,"All Ages in Poverty (%)"
"502",1995,31,"Nebraska",9.8,"All Ages in Poverty (%)"
"503",1993,31,"Nebraska",10.7,"All Ages in Poverty (%)"
"504",1989,31,"Nebraska",11.1,"All Ages in Poverty (%)"
"505",2010,32,"Nevada",14.8,"All Ages in Poverty (%)"
"506",2009,32,"Nevada",12.4,"All Ages in Poverty (%)"
"507",2008,32,"Nevada",11.2,"All Ages in Poverty (%)"
"508",2007,32,"Nevada",10.6,"All Ages in Poverty (%)"
"509",2006,32,"Nevada",10.5,"All Ages in Poverty (%)"
"510",2005,32,"Nevada",11.1,"All Ages in Poverty (%)"
"511",2004,32,"Nevada",11.1,"All Ages in Poverty (%)"
"512",2003,32,"Nevada",11,"All Ages in Poverty (%)"
"513",2002,32,"Nevada",10.1,"All Ages in Poverty (%)"
"514",2001,32,"Nevada",9.3,"All Ages in Poverty (%)"
"515",2000,32,"Nevada",9.4,"All Ages in Poverty (%)"
"516",1999,32,"Nevada",10.2,"All Ages in Poverty (%)"
"517",1998,32,"Nevada",10.5,"All Ages in Poverty (%)"
"518",1997,32,"Nevada",10.7,"All Ages in Poverty (%)"
"519",1996,32,"Nevada",9.6,"All Ages in Poverty (%)"
"520",1995,32,"Nevada",10.5,"All Ages in Poverty (%)"
"521",1993,32,"Nevada",11.5,"All Ages in Poverty (%)"
"522",1989,32,"Nevada",10,"All Ages in Poverty (%)"
"523",2010,33,"New Hampshire",8.6,"All Ages in Poverty (%)"
"524",2009,33,"New Hampshire",8.6,"All Ages in Poverty (%)"
"525",2008,33,"New Hampshire",7.8,"All Ages in Poverty (%)"
"526",2007,33,"New Hampshire",7.3,"All Ages in Poverty (%)"
"527",2006,33,"New Hampshire",8,"All Ages in Poverty (%)"
"528",2005,33,"New Hampshire",7.6,"All Ages in Poverty (%)"
"529",2004,33,"New Hampshire",6.6,"All Ages in Poverty (%)"
"530",2003,33,"New Hampshire",6.4,"All Ages in Poverty (%)"
"531",2002,33,"New Hampshire",6.3,"All Ages in Poverty (%)"
"532",2001,33,"New Hampshire",6,"All Ages in Poverty (%)"
"533",2000,33,"New Hampshire",5.6,"All Ages in Poverty (%)"
"534",1999,33,"New Hampshire",6.8,"All Ages in Poverty (%)"
"535",1998,33,"New Hampshire",7.5,"All Ages in Poverty (%)"
"536",1997,33,"New Hampshire",7.5,"All Ages in Poverty (%)"
"537",1996,33,"New Hampshire",6.3,"All Ages in Poverty (%)"
"538",1995,33,"New Hampshire",6.9,"All Ages in Poverty (%)"
"539",1993,33,"New Hampshire",8.6,"All Ages in Poverty (%)"
"540",1989,33,"New Hampshire",6.7,"All Ages in Poverty (%)"
"541",2010,34,"New Jersey",10.2,"All Ages in Poverty (%)"
"542",2009,34,"New Jersey",9.4,"All Ages in Poverty (%)"
"543",2008,34,"New Jersey",8.7,"All Ages in Poverty (%)"
"544",2007,34,"New Jersey",8.5,"All Ages in Poverty (%)"
"545",2006,34,"New Jersey",8.7,"All Ages in Poverty (%)"
"546",2005,34,"New Jersey",8.7,"All Ages in Poverty (%)"
"547",2004,34,"New Jersey",8.4,"All Ages in Poverty (%)"
"548",2003,34,"New Jersey",8.9,"All Ages in Poverty (%)"
"549",2002,34,"New Jersey",8.3,"All Ages in Poverty (%)"
"550",2001,34,"New Jersey",7.8,"All Ages in Poverty (%)"
"551",2000,34,"New Jersey",7.8,"All Ages in Poverty (%)"
"552",1999,34,"New Jersey",8.1,"All Ages in Poverty (%)"
"553",1998,34,"New Jersey",8.8,"All Ages in Poverty (%)"
"554",1997,34,"New Jersey",9.3,"All Ages in Poverty (%)"
"555",1996,34,"New Jersey",9,"All Ages in Poverty (%)"
"556",1995,34,"New Jersey",8.7,"All Ages in Poverty (%)"
"557",1993,34,"New Jersey",10,"All Ages in Poverty (%)"
"558",1989,34,"New Jersey",8,"All Ages in Poverty (%)"
"559",2010,35,"New Mexico",19.8,"All Ages in Poverty (%)"
"560",2009,35,"New Mexico",18.2,"All Ages in Poverty (%)"
"561",2008,35,"New Mexico",17,"All Ages in Poverty (%)"
"562",2007,35,"New Mexico",17.9,"All Ages in Poverty (%)"
"563",2006,35,"New Mexico",18.3,"All Ages in Poverty (%)"
"564",2005,35,"New Mexico",18.4,"All Ages in Poverty (%)"
"565",2004,35,"New Mexico",16.7,"All Ages in Poverty (%)"
"566",2003,35,"New Mexico",17.7,"All Ages in Poverty (%)"
"567",2002,35,"New Mexico",17.7,"All Ages in Poverty (%)"
"568",2001,35,"New Mexico",18,"All Ages in Poverty (%)"
"569",2000,35,"New Mexico",17.3,"All Ages in Poverty (%)"
"570",1999,35,"New Mexico",18.2,"All Ages in Poverty (%)"
"571",1998,35,"New Mexico",19,"All Ages in Poverty (%)"
"572",1997,35,"New Mexico",19.3,"All Ages in Poverty (%)"
"573",1996,35,"New Mexico",20.6,"All Ages in Poverty (%)"
"574",1995,35,"New Mexico",20.2,"All Ages in Poverty (%)"
"575",1993,35,"New Mexico",21.6,"All Ages in Poverty (%)"
"576",1989,35,"New Mexico",19,"All Ages in Poverty (%)"
"577",2010,36,"New York",15,"All Ages in Poverty (%)"
"578",2009,36,"New York",14.2,"All Ages in Poverty (%)"
"579",2008,36,"New York",13.7,"All Ages in Poverty (%)"
"580",2007,36,"New York",13.8,"All Ages in Poverty (%)"
"581",2006,36,"New York",14.2,"All Ages in Poverty (%)"
"582",2005,36,"New York",13.9,"All Ages in Poverty (%)"
"583",2004,36,"New York",14.5,"All Ages in Poverty (%)"
"584",2003,36,"New York",14.3,"All Ages in Poverty (%)"
"585",2002,36,"New York",13.9,"All Ages in Poverty (%)"
"586",2001,36,"New York",13.7,"All Ages in Poverty (%)"
"587",2000,36,"New York",13.2,"All Ages in Poverty (%)"
"588",1999,36,"New York",13.7,"All Ages in Poverty (%)"
"589",1998,36,"New York",15.4,"All Ages in Poverty (%)"
"590",1997,36,"New York",15.6,"All Ages in Poverty (%)"
"591",1996,36,"New York",16.3,"All Ages in Poverty (%)"
"592",1995,36,"New York",15.8,"All Ages in Poverty (%)"
"593",1993,36,"New York",16.3,"All Ages in Poverty (%)"
"594",1989,36,"New York",12.3,"All Ages in Poverty (%)"
"595",2010,37,"North Carolina",17.4,"All Ages in Poverty (%)"
"596",2009,37,"North Carolina",16.2,"All Ages in Poverty (%)"
"597",2008,37,"North Carolina",14.6,"All Ages in Poverty (%)"
"598",2007,37,"North Carolina",14.3,"All Ages in Poverty (%)"
"599",2006,37,"North Carolina",14.6,"All Ages in Poverty (%)"
"600",2005,37,"North Carolina",14.9,"All Ages in Poverty (%)"
"601",2004,37,"North Carolina",13.8,"All Ages in Poverty (%)"
"602",2003,37,"North Carolina",13.4,"All Ages in Poverty (%)"
"603",2002,37,"North Carolina",12.9,"All Ages in Poverty (%)"
"604",2001,37,"North Carolina",11.9,"All Ages in Poverty (%)"
"605",2000,37,"North Carolina",11.7,"All Ages in Poverty (%)"
"606",1999,37,"North Carolina",12.3,"All Ages in Poverty (%)"
"607",1998,37,"North Carolina",13,"All Ages in Poverty (%)"
"608",1997,37,"North Carolina",12.6,"All Ages in Poverty (%)"
"609",1996,37,"North Carolina",12.8,"All Ages in Poverty (%)"
"610",1995,37,"North Carolina",13.1,"All Ages in Poverty (%)"
"611",1993,37,"North Carolina",14.1,"All Ages in Poverty (%)"
"612",1989,37,"North Carolina",12.9,"All Ages in Poverty (%)"
"613",2010,38,"North Dakota",12.5,"All Ages in Poverty (%)"
"614",2009,38,"North Dakota",11.7,"All Ages in Poverty (%)"
