"","Year","State","StateName","value","measure"
"615",2008,38,"North Dakota",11.5,"All Ages in Poverty (%)"
"616",2007,38,"North Dakota",11.8,"All Ages in Poverty (%)"
"617",2006,38,"North Dakota",11.7,"All Ages in Poverty (%)"
"618",2005,38,"North Dakota",11.6,"All Ages in Poverty (%)"
"619",2004,38,"North Dakota",10.8,"All Ages in Poverty (%)"
"620",2003,38,"North Dakota",10.5,"All Ages in Poverty (%)"
"621",2002,38,"North Dakota",11.1,"All Ages in Poverty (%)"
"622",2001,38,"North Dakota",11.4,"All Ages in Poverty (%)"
"623",2000,38,"North Dakota",10.4,"All Ages in Poverty (%)"
"624",1999,38,"North Dakota",11.6,"All Ages in Poverty (%)"
"625",1998,38,"North Dakota",12.9,"All Ages in Poverty (%)"
"626",1997,38,"North Dakota",12.5,"All Ages in Poverty (%)"
"627",1996,38,"North Dakota",11.5,"All Ages in Poverty (%)"
"628",1995,38,"North Dakota",11.9,"All Ages in Poverty (%)"
"629",1993,38,"North Dakota",12.5,"All Ages in Poverty (%)"
"630",1989,38,"North Dakota",12.6,"All Ages in Poverty (%)"
"631",2010,39,"Ohio",15.8,"All Ages in Poverty (%)"
"632",2009,39,"Ohio",15.1,"All Ages in Poverty (%)"
"633",2008,39,"Ohio",13.3,"All Ages in Poverty (%)"
"634",2007,39,"Ohio",13.1,"All Ages in Poverty (%)"
"635",2006,39,"Ohio",13.2,"All Ages in Poverty (%)"
"636",2005,39,"Ohio",13,"All Ages in Poverty (%)"
"637",2004,39,"Ohio",11.7,"All Ages in Poverty (%)"
"638",2003,39,"Ohio",10.7,"All Ages in Poverty (%)"
"639",2002,39,"Ohio",10.2,"All Ages in Poverty (%)"
"640",2001,39,"Ohio",10.3,"All Ages in Poverty (%)"
"641",2000,39,"Ohio",9.8,"All Ages in Poverty (%)"
"642",1999,39,"Ohio",11,"All Ages in Poverty (%)"
"643",1998,39,"Ohio",10.7,"All Ages in Poverty (%)"
"644",1997,39,"Ohio",11,"All Ages in Poverty (%)"
"645",1996,39,"Ohio",11.7,"All Ages in Poverty (%)"
"646",1995,39,"Ohio",11.3,"All Ages in Poverty (%)"
"647",1993,39,"Ohio",13.7,"All Ages in Poverty (%)"
"648",1989,39,"Ohio",12.1,"All Ages in Poverty (%)"
"649",2010,40,"Oklahoma",16.8,"All Ages in Poverty (%)"
"650",2009,40,"Oklahoma",16.1,"All Ages in Poverty (%)"
"651",2008,40,"Oklahoma",15.7,"All Ages in Poverty (%)"
"652",2007,40,"Oklahoma",15.8,"All Ages in Poverty (%)"
"653",2006,40,"Oklahoma",16.7,"All Ages in Poverty (%)"
"654",2005,40,"Oklahoma",16.4,"All Ages in Poverty (%)"
"655",2004,40,"Oklahoma",14,"All Ages in Poverty (%)"
"656",2003,40,"Oklahoma",14.7,"All Ages in Poverty (%)"
"657",2002,40,"Oklahoma",14.5,"All Ages in Poverty (%)"
"658",2001,40,"Oklahoma",14.4,"All Ages in Poverty (%)"
"659",2000,40,"Oklahoma",13.8,"All Ages in Poverty (%)"
"660",1999,40,"Oklahoma",13.9,"All Ages in Poverty (%)"
"661",1998,40,"Oklahoma",16.1,"All Ages in Poverty (%)"
"662",1997,40,"Oklahoma",16.3,"All Ages in Poverty (%)"
"663",1996,40,"Oklahoma",17.1,"All Ages in Poverty (%)"
"664",1995,40,"Oklahoma",18.2,"All Ages in Poverty (%)"
"665",1993,40,"Oklahoma",18.3,"All Ages in Poverty (%)"
"666",1989,40,"Oklahoma",16,"All Ages in Poverty (%)"
"667",2010,41,"Oregon",15.8,"All Ages in Poverty (%)"
"668",2009,41,"Oregon",14.3,"All Ages in Poverty (%)"
"669",2008,41,"Oregon",13.5,"All Ages in Poverty (%)"
"670",2007,41,"Oregon",13,"All Ages in Poverty (%)"
"671",2006,41,"Oregon",13.4,"All Ages in Poverty (%)"
"672",2005,41,"Oregon",14.1,"All Ages in Poverty (%)"
"673",2004,41,"Oregon",12.9,"All Ages in Poverty (%)"
"674",2003,41,"Oregon",12,"All Ages in Poverty (%)"
"675",2002,41,"Oregon",11.3,"All Ages in Poverty (%)"
"676",2001,41,"Oregon",11.1,"All Ages in Poverty (%)"
"677",2000,41,"Oregon",10.6,"All Ages in Poverty (%)"
"678",1999,41,"Oregon",11.3,"All Ages in Poverty (%)"
"679",1998,41,"Oregon",12.1,"All Ages in Poverty (%)"
"680",1997,41,"Oregon",11.6,"All Ages in Poverty (%)"
"681",1996,41,"Oregon",12.3,"All Ages in Poverty (%)"
"682",1995,41,"Oregon",12.5,"All Ages in Poverty (%)"
"683",1993,41,"Oregon",13.2,"All Ages in Poverty (%)"
"684",1989,41,"Oregon",12.5,"All Ages in Poverty (%)"
"685",2010,42,"Pennsylvania",13.4,"All Ages in Poverty (%)"
"686",2009,42,"Pennsylvania",12.5,"All Ages in Poverty (%)"
"687",2008,42,"Pennsylvania",12.1,"All Ages in Poverty (%)"
"688",2007,42,"Pennsylvania",11.6,"All Ages in Poverty (%)"
"689",2006,42,"Pennsylvania",12,"All Ages in Poverty (%)"
"690",2005,42,"Pennsylvania",11.9,"All Ages in Poverty (%)"
"691",2004,42,"Pennsylvania",11.2,"All Ages in Poverty (%)"
"692",2003,42,"Pennsylvania",10.6,"All Ages in Poverty (%)"
"693",2002,42,"Pennsylvania",10,"All Ages in Poverty (%)"
"694",2001,42,"Pennsylvania",10,"All Ages in Poverty (%)"
"695",2000,42,"Pennsylvania",9.5,"All Ages in Poverty (%)"
"696",1999,42,"Pennsylvania",10,"All Ages in Poverty (%)"
"697",1998,42,"Pennsylvania",10.7,"All Ages in Poverty (%)"
"698",1997,42,"Pennsylvania",10.9,"All Ages in Poverty (%)"
"699",1996,42,"Pennsylvania",11.5,"All Ages in Poverty (%)"
"700",1995,42,"Pennsylvania",11.4,"All Ages in Poverty (%)"
"701",1993,42,"Pennsylvania",12.9,"All Ages in Poverty (%)"
"702",1989,42,"Pennsylvania",10.4,"All Ages in Poverty (%)"
"703",2010,44,"Rhode Island",14.1,"All Ages in Poverty (%)"
"704",2009,44,"Rhode Island",12,"All Ages in Poverty (%)"
"705",2008,44,"Rhode Island",12.1,"All Ages in Poverty (%)"
"706",2007,44,"Rhode Island",11.9,"All Ages in Poverty (%)"
"707",2006,44,"Rhode Island",11.5,"All Ages in Poverty (%)"
"708",2005,44,"Rhode Island",11.9,"All Ages in Poverty (%)"
"709",2004,44,"Rhode Island",11.6,"All Ages in Poverty (%)"
"710",2003,44,"Rhode Island",11.3,"All Ages in Poverty (%)"
"711",2002,44,"Rhode Island",11,"All Ages in Poverty (%)"
"712",2001,44,"Rhode Island",10.2,"All Ages in Poverty (%)"
"713",2000,44,"Rhode Island",10.2,"All Ages in Poverty (%)"
"714",1999,44,"Rhode Island",10.8,"All Ages in Poverty (%)"
"715",1998,44,"Rhode Island",10.6,"All Ages in Poverty (%)"
"716",1997,44,"Rhode Island",11.2,"All Ages in Poverty (%)"
"717",1996,44,"Rhode Island",11.8,"All Ages in Poverty (%)"
"718",1995,44,"Rhode Island",11.6,"All Ages in Poverty (%)"
"719",1993,44,"Rhode Island",12.4,"All Ages in Poverty (%)"
"720",1989,44,"Rhode Island",9.5,"All Ages in Poverty (%)"
"721",2010,45,"South Carolina",18.1,"All Ages in Poverty (%)"
"722",2009,45,"South Carolina",17.1,"All Ages in Poverty (%)"
"723",2008,45,"South Carolina",15.7,"All Ages in Poverty (%)"
"724",2007,45,"South Carolina",15.1,"All Ages in Poverty (%)"
"725",2006,45,"South Carolina",15.7,"All Ages in Poverty (%)"
"726",2005,45,"South Carolina",15.6,"All Ages in Poverty (%)"
"727",2004,45,"South Carolina",15,"All Ages in Poverty (%)"
"728",2003,45,"South Carolina",13.8,"All Ages in Poverty (%)"
"729",2002,45,"South Carolina",14,"All Ages in Poverty (%)"
"730",2001,45,"South Carolina",13.8,"All Ages in Poverty (%)"
"731",2000,45,"South Carolina",12.8,"All Ages in Poverty (%)"
"732",1999,45,"South Carolina",13.2,"All Ages in Poverty (%)"
"733",1998,45,"South Carolina",14.3,"All Ages in Poverty (%)"
"734",1997,45,"South Carolina",14.9,"All Ages in Poverty (%)"
"735",1996,45,"South Carolina",15.2,"All Ages in Poverty (%)"
"736",1995,45,"South Carolina",15.7,"All Ages in Poverty (%)"
"737",1993,45,"South Carolina",16.6,"All Ages in Poverty (%)"
"738",1989,45,"South Carolina",15.3,"All Ages in Poverty (%)"
"739",2010,46,"South Dakota",14.6,"All Ages in Poverty (%)"
"740",2009,46,"South Dakota",14.2,"All Ages in Poverty (%)"
"741",2008,46,"South Dakota",12.7,"All Ages in Poverty (%)"
"742",2007,46,"South Dakota",13.2,"All Ages in Poverty (%)"
"743",2006,46,"South Dakota",13.6,"All Ages in Poverty (%)"
"744",2005,46,"South Dakota",13.6,"All Ages in Poverty (%)"
"745",2004,46,"South Dakota",12.9,"All Ages in Poverty (%)"
"746",2003,46,"South Dakota",12.3,"All Ages in Poverty (%)"
"747",2002,46,"South Dakota",12.4,"All Ages in Poverty (%)"
"748",2001,46,"South Dakota",11.7,"All Ages in Poverty (%)"
"749",2000,46,"South Dakota",11.4,"All Ages in Poverty (%)"
"750",1999,46,"South Dakota",11.7,"All Ages in Poverty (%)"
"751",1998,46,"South Dakota",13,"All Ages in Poverty (%)"
"752",1997,46,"South Dakota",14,"All Ages in Poverty (%)"
"753",1996,46,"South Dakota",13,"All Ages in Poverty (%)"
"754",1995,46,"South Dakota",13.7,"All Ages in Poverty (%)"
"755",1993,46,"South Dakota",14.3,"All Ages in Poverty (%)"
"756",1989,46,"South Dakota",14.8,"All Ages in Poverty (%)"
"757",2010,47,"Tennessee",17.8,"All Ages in Poverty (%)"
"758",2009,47,"Tennessee",17.2,"All Ages in Poverty (%)"
"759",2008,47,"Tennessee",15.5,"All Ages in Poverty (%)"
"760",2007,47,"Tennessee",15.8,"All Ages in Poverty (%)"
"761",2006,47,"Tennessee",16.1,"All Ages in Poverty (%)"
"762",2005,47,"Tennessee",15.6,"All Ages in Poverty (%)"
"763",2004,47,"Tennessee",15,"All Ages in Poverty (%)"
"764",2003,47,"Tennessee",13.5,"All Ages in Poverty (%)"
"765",2002,47,"Tennessee",13.6,"All Ages in Poverty (%)"
"766",2001,47,"Tennessee",13.2,"All Ages in Poverty (%)"
"767",2000,47,"Tennessee",12.6,"All Ages in Poverty (%)"
"768",1999,47,"Tennessee",12.8,"All Ages in Poverty (%)"
"769",1998,47,"Tennessee",13.1,"All Ages in Poverty (%)"
"770",1997,47,"Tennessee",13.6,"All Ages in Poverty (%)"
"771",1996,47,"Tennessee",14.8,"All Ages in Poverty (%)"
"772",1995,47,"Tennessee",14.7,"All Ages in Poverty (%)"
"773",1993,47,"Tennessee",17.8,"All Ages in Poverty (%)"
"774",1989,47,"Tennessee",15.6,"All Ages in Poverty (%)"
"775",2010,48,"Texas",17.9,"All Ages in Poverty (%)"
"776",2009,48,"Texas",17.1,"All Ages in Poverty (%)"
"777",2008,48,"Texas",15.8,"All Ages in Poverty (%)"
"778",2007,48,"Texas",16.3,"All Ages in Poverty (%)"
"779",2006,48,"Texas",16.9,"All Ages in Poverty (%)"
"780",2005,48,"Texas",17.5,"All Ages in Poverty (%)"
"781",2004,48,"Texas",16.2,"All Ages in Poverty (%)"
"782",2003,48,"Texas",16.2,"All Ages in Poverty (%)"
"783",2002,48,"Texas",15.4,"All Ages in Poverty (%)"
"784",2001,48,"Texas",15,"All Ages in Poverty (%)"
"785",2000,48,"Texas",14.6,"All Ages in Poverty (%)"
"786",1999,48,"Texas",15.1,"All Ages in Poverty (%)"
"787",1998,48,"Texas",15.6,"All Ages in Poverty (%)"
"788",1997,48,"Texas",16.7,"All Ages in Poverty (%)"
"789",1996,48,"Texas",17.5,"All Ages in Poverty (%)"
"790",1995,48,"Texas",18.5,"All Ages in Poverty (%)"
"791",1993,48,"Texas",19.6,"All Ages in Poverty (%)"
"792",1989,48,"Texas",17.7,"All Ages in Poverty (%)"
"793",2010,49,"Utah",13.3,"All Ages in Poverty (%)"
"794",2009,49,"Utah",11.7,"All Ages in Poverty (%)"
"795",2008,49,"Utah",9.7,"All Ages in Poverty (%)"
"796",2007,49,"Utah",9.8,"All Ages in Poverty (%)"
"797",2006,49,"Utah",10.7,"All Ages in Poverty (%)"
"798",2005,49,"Utah",10.5,"All Ages in Poverty (%)"
"799",2004,49,"Utah",10.3,"All Ages in Poverty (%)"
"800",2003,49,"Utah",10,"All Ages in Poverty (%)"
"801",2002,49,"Utah",9.7,"All Ages in Poverty (%)"
"802",2001,49,"Utah",9.4,"All Ages in Poverty (%)"
"803",2000,49,"Utah",8.8,"All Ages in Poverty (%)"
"804",1999,49,"Utah",8.5,"All Ages in Poverty (%)"
"805",1998,49,"Utah",10,"All Ages in Poverty (%)"
"806",1997,49,"Utah",10,"All Ages in Poverty (%)"
"807",1996,49,"Utah",9.4,"All Ages in Poverty (%)"
"808",1995,49,"Utah",9.7,"All Ages in Poverty (%)"
"809",1993,49,"Utah",11.2,"All Ages in Poverty (%)"
"810",1989,49,"Utah",11.8,"All Ages in Poverty (%)"
"811",2010,50,"Vermont",12.4,"All Ages in Poverty (%)"
"812",2009,50,"Vermont",11.5,"All Ages in Poverty (%)"
"813",2008,50,"Vermont",10.4,"All Ages in Poverty (%)"
"814",2007,50,"Vermont",10.1,"All Ages in Poverty (%)"
"815",2006,50,"Vermont",10.2,"All Ages in Poverty (%)"
"816",2005,50,"Vermont",10.4,"All Ages in Poverty (%)"
"817",2004,50,"Vermont",8.7,"All Ages in Poverty (%)"
"818",2003,50,"Vermont",9.2,"All Ages in Poverty (%)"
"819",2002,50,"Vermont",9.3,"All Ages in Poverty (%)"
"820",2001,50,"Vermont",8.9,"All Ages in Poverty (%)"
"821",2000,50,"Vermont",8.8,"All Ages in Poverty (%)"
"822",1999,50,"Vermont",9.3,"All Ages in Poverty (%)"
"823",1998,50,"Vermont",9.6,"All Ages in Poverty (%)"
"824",1997,50,"Vermont",9.7,"All Ages in Poverty (%)"
"825",1996,50,"Vermont",11,"All Ages in Poverty (%)"
"826",1995,50,"Vermont",11.2,"All Ages in Poverty (%)"
"827",1993,50,"Vermont",12.2,"All Ages in Poverty (%)"
"828",1989,50,"Vermont",9.9,"All Ages in Poverty (%)"
"829",2010,51,"Virginia",11.1,"All Ages in Poverty (%)"
"830",2009,51,"Virginia",10.6,"All Ages in Poverty (%)"
"831",2008,51,"Virginia",10.2,"All Ages in Poverty (%)"
"832",2007,51,"Virginia",9.9,"All Ages in Poverty (%)"
"833",2006,51,"Virginia",9.6,"All Ages in Poverty (%)"
"834",2005,51,"Virginia",10,"All Ages in Poverty (%)"
"835",2004,51,"Virginia",9.5,"All Ages in Poverty (%)"
"836",2003,51,"Virginia",10,"All Ages in Poverty (%)"
"837",2002,51,"Virginia",9.6,"All Ages in Poverty (%)"
"838",2001,51,"Virginia",8.8,"All Ages in Poverty (%)"
"839",2000,51,"Virginia",8.9,"All Ages in Poverty (%)"
"840",1999,51,"Virginia",9,"All Ages in Poverty (%)"
"841",1998,51,"Virginia",10.2,"All Ages in Poverty (%)"
"842",1997,51,"Virginia",11.6,"All Ages in Poverty (%)"
"843",1996,51,"Virginia",11.5,"All Ages in Poverty (%)"
"844",1995,51,"Virginia",11.3,"All Ages in Poverty (%)"
"845",1993,51,"Virginia",12,"All Ages in Poverty (%)"
"846",1989,51,"Virginia",10.5,"All Ages in Poverty (%)"
"847",2010,53,"Washington",13.5,"All Ages in Poverty (%)"
"848",2009,53,"Washington",12.3,"All Ages in Poverty (%)"
"849",2008,53,"Washington",11.3,"All Ages in Poverty (%)"
"850",2007,53,"Washington",11.4,"All Ages in Poverty (%)"
"851",2006,53,"Washington",11.8,"All Ages in Poverty (%)"
"852",2005,53,"Washington",12,"All Ages in Poverty (%)"
"853",2004,53,"Washington",11.6,"All Ages in Poverty (%)"
"854",2003,53,"Washington",11,"All Ages in Poverty (%)"
"855",2002,53,"Washington",10.3,"All Ages in Poverty (%)"
"856",2001,53,"Washington",9.9,"All Ages in Poverty (%)"
"857",2000,53,"Washington",9.6,"All Ages in Poverty (%)"
"858",1999,53,"Washington",9.9,"All Ages in Poverty (%)"
"859",1998,53,"Washington",9.9,"All Ages in Poverty (%)"
"860",1997,53,"Washington",10.2,"All Ages in Poverty (%)"
"861",1996,53,"Washington",11.5,"All Ages in Poverty (%)"
"862",1995,53,"Washington",10.8,"All Ages in Poverty (%)"
"863",1993,53,"Washington",12,"All Ages in Poverty (%)"
"864",1989,53,"Washington",11,"All Ages in Poverty (%)"
"865",2010,54,"West Virginia",18.2,"All Ages in Poverty (%)"
"866",2009,54,"West Virginia",17.8,"All Ages in Poverty (%)"
"867",2008,54,"West Virginia",17.4,"All Ages in Poverty (%)"
"868",2007,54,"West Virginia",17.1,"All Ages in Poverty (%)"
"869",2006,54,"West Virginia",17.6,"All Ages in Poverty (%)"
"870",2005,54,"West Virginia",18,"All Ages in Poverty (%)"
"871",2004,54,"West Virginia",16.2,"All Ages in Poverty (%)"
"872",2003,54,"West Virginia",16.3,"All Ages in Poverty (%)"
"873",2002,54,"West Virginia",16.1,"All Ages in Poverty (%)"
"874",2001,54,"West Virginia",16.7,"All Ages in Poverty (%)"
"875",2000,54,"West Virginia",15.5,"All Ages in Poverty (%)"
"876",1999,54,"West Virginia",16.3,"All Ages in Poverty (%)"
"877",1998,54,"West Virginia",16.8,"All Ages in Poverty (%)"
"878",1997,54,"West Virginia",16.8,"All Ages in Poverty (%)"
"879",1996,54,"West Virginia",19.9,"All Ages in Poverty (%)"
"880",1995,54,"West Virginia",19.9,"All Ages in Poverty (%)"
"881",1993,54,"West Virginia",21.7,"All Ages in Poverty (%)"
"882",1989,54,"West Virginia",17.2,"All Ages in Poverty (%)"
"883",2010,55,"Wisconsin",13.2,"All Ages in Poverty (%)"
"884",2009,55,"Wisconsin",12.4,"All Ages in Poverty (%)"
"885",2008,55,"Wisconsin",10.5,"All Ages in Poverty (%)"
"886",2007,55,"Wisconsin",10.8,"All Ages in Poverty (%)"
"887",2006,55,"Wisconsin",10.9,"All Ages in Poverty (%)"
"888",2005,55,"Wisconsin",10.2,"All Ages in Poverty (%)"
"889",2004,55,"Wisconsin",10.9,"All Ages in Poverty (%)"
"890",2003,55,"Wisconsin",8.9,"All Ages in Poverty (%)"
"891",2002,55,"Wisconsin",8.5,"All Ages in Poverty (%)"
"892",2001,55,"Wisconsin",8.1,"All Ages in Poverty (%)"
"893",2000,55,"Wisconsin",8.1,"All Ages in Poverty (%)"
"894",1999,55,"Wisconsin",8.4,"All Ages in Poverty (%)"
"895",1998,55,"Wisconsin",8.9,"All Ages in Poverty (%)"
"896",1997,55,"Wisconsin",9.2,"All Ages in Poverty (%)"
"897",1996,55,"Wisconsin",8.7,"All Ages in Poverty (%)"
"898",1995,55,"Wisconsin",8.9,"All Ages in Poverty (%)"
"899",1993,55,"Wisconsin",10.9,"All Ages in Poverty (%)"
"900",1989,55,"Wisconsin",9.6,"All Ages in Poverty (%)"
"901",2010,56,"Wyoming",11.4,"All Ages in Poverty (%)"
"902",2009,56,"Wyoming",10.2,"All Ages in Poverty (%)"
"903",2008,56,"Wyoming",9.5,"All Ages in Poverty (%)"
"904",2007,56,"Wyoming",9.5,"All Ages in Poverty (%)"
"905",2006,56,"Wyoming",10.3,"All Ages in Poverty (%)"
"906",2005,56,"Wyoming",10.6,"All Ages in Poverty (%)"
"907",2004,56,"Wyoming",10.3,"All Ages in Poverty (%)"
"908",2003,56,"Wyoming",10.8,"All Ages in Poverty (%)"
"909",2002,56,"Wyoming",10.6,"All Ages in Poverty (%)"
"910",2001,56,"Wyoming",10.5,"All Ages in Poverty (%)"
"911",2000,56,"Wyoming",10.4,"All Ages in Poverty (%)"
"912",1999,56,"Wyoming",11.2,"All Ages in Poverty (%)"
"913",1998,56,"Wyoming",11.4,"All Ages in Poverty (%)"
"914",1997,56,"Wyoming",12,"All Ages in Poverty (%)"
"915",1996,56,"Wyoming",11.1,"All Ages in Poverty (%)"
"916",1995,56,"Wyoming",11.5,"All Ages in Poverty (%)"
"917",1993,56,"Wyoming",11.9,"All Ages in Poverty (%)"
"918",1989,56,"Wyoming",11.6,"All Ages in Poverty (%)"
